TimeSec,RPM,MAP,Torque,Horsepower,AFR
0.000,1500,35.4,24.2,5.4,13.11
0.050,1750,38.4,32.3,9.6,13.06
0.100,2000,41.8,44.1,18.2,13.00
0.150,2250,44.8,54.5,23.9,13.20
0.200,2500,48.8,68.1,31.1,13.56
0.250,2750,52.9,79.7,41.6,13.56
0.300,3000,57.0,93.6,53.6,13.78
0.350,3250,59.0,104.6,63.4,13.03
0.400,3500,62.8,113.5,75.4,13.17
0.450,3750,67.0,117.6,83.8,13.23
0.500,4000,70.6,120.1,92.2,12.98
0.550,4250,73.2,118.6,96.7,12.67
0.600,4500,77.1,113.5,98.7,12.50
0.650,4750,81.5,105.1,93.7,12.54
0.700,5000,83.9,92.4,87.6,12.96
0.750,5250,88.2,80.0,78.8,13.10
0.800,5500,90.9,67.3,70.0,13.01
